gene_symbol	case_carriers	case_non_carriers	control_carriers	control_non_carriers	fisher.p_value	fisher.odds_ratio	fisher.ci_95_lower	fisher.ci_95_upper
SCRN2	1	7926	6	21191	6.8224e-01	4.4560e-01	9.6901e-03	3.6741e+00
SCRN3	6	7921	3	21194	1.5469e-02	5.3510e+00	1.1424e+00	3.3091e+01
SCRT1	0	7927	1	21196	1.0000e+00	0.0000e+00	0.0000e+00	1.0412e+02
SCRT2	0	7927	1	21196	1.0000e+00	0.0000e+00	0.0000e+00	1.0412e+02
SCT	1	7926	2	21195	1.0000e+00	1.3370e+00	2.2660e-02	2.5687e+01
SCTR	5	7922	13	21184	1.0000e+00	1.0285e+00	2.8699e-01	3.0753e+00
SCUBE1	4	7923	2	21195	5.0520e-02	5.3499e+00	7.6657e-01	5.9178e+01
SCUBE2	4	7923	17	21180	4.7284e-01	6.2898e-01	1.5393e-01	1.9292e+00
SCUBE3	2	7925	5	21192	1.0000e+00	1.0696e+00	1.0182e-01	6.5351e+00
SCYGR1	1	7926	0	21197	2.7218e-01	Infinity	6.8565e-02	Infinity
SCYGR2	0	7927	1	21196	1.0000e+00	0.0000e+00	0.0000e+00	1.0412e+02
SCYGR3	0	7927	2	21195	1.0000e+00	0.0000e+00	0.0000e+00	1.4240e+01
SCYGR5	1	7926	1	21196	4.7029e-01	2.6741e+00	3.4064e-02	2.0958e+02
SCYGR6	0	7927	2	21195	1.0000e+00	0.0000e+00	0.0000e+00	1.4240e+01
SCYGR7	0	7927	5	21192	3.3246e-01	0.0000e+00	0.0000e+00	2.9181e+00
SCYGR8	0	7927	1	21196	1.0000e+00	0.0000e+00	0.0000e+00	1.0412e+02
SCYL1	2	7925	10	21187	5.3179e-01	5.3468e-01	5.6955e-02	2.5099e+00
SCYL2	3	7924	1	21196	6.4178e-02	8.0236e+00	6.4417e-01	4.2027e+02
SCYL3	3	7924	9	21188	1.0000e+00	8.9131e-01	1.5515e-01	3.5728e+00
SDAD1	2	7925	7	21190	1.0000e+00	7.6397e-01	7.7418e-02	4.0135e+00
SDC1	0	7927	4	21193	5.8023e-01	0.0000e+00	0.0000e+00	4.0505e+00
SDC2	1	7926	0	21197	2.7218e-01	Infinity	6.8565e-02	Infinity
SDC3	1	7926	0	21197	2.7218e-01	Infinity	6.8565e-02	Infinity
SDC4	0	7927	2	21195	1.0000e+00	0.0000e+00	0.0000e+00	1.4240e+01
SDCBP	2	7925	6	21191	1.0000e+00	8.9132e-01	8.7956e-02	4.9859e+00
SDCBP2	1	7926	3	21194	1.0000e+00	8.9133e-01	1.6981e-02	1.1103e+01
SDCCAG8	6	7921	7	21190	1.2956e-01	2.2930e+00	6.3641e-01	7.9706e+00
SDE2	1	7926	4	21193	1.0000e+00	6.6850e-01	1.3576e-02	6.7571e+00
SDF2	1	7926	3	21194	1.0000e+00	8.9133e-01	1.6981e-02	1.1103e+01
SDF2L1	0	7927	3	21194	5.6744e-01	0.0000e+00	0.0000e+00	6.4723e+00
SDF4	1	7926	5	21192	1.0000e+00	5.3474e-01	1.1309e-02	4.7801e+00
SDHA	2	7925	7	21190	1.0000e+00	7.6397e-01	7.7418e-02	4.0135e+00
SDHAF1	2	7925	1	21196	1.8191e-01	5.3488e+00	2.7841e-01	3.1496e+02
SDHAF3	0	7927	9	21188	1.2555e-01	0.0000e+00	0.0000e+00	1.3545e+00
SDHAF4	0	7927	1	21196	1.0000e+00	0.0000e+00	0.0000e+00	1.0412e+02
SDHB	0	7927	2	21195	1.0000e+00	0.0000e+00	0.0000e+00	1.4240e+01
SDHC	0	7927	1	21196	1.0000e+00	0.0000e+00	0.0000e+00	1.0412e+02
SDK1	3	7924	16	21181	3.1475e-01	5.0119e-01	9.3559e-02	1.7516e+00
SDK2	7	7920	8	21189	1.4098e-01	2.3409e+00	7.2236e-01	7.3914e+00
SDR16C5	4	7923	5	21192	2.6678e-01	2.1398e+00	4.2447e-01	9.9453e+00
SDR39U1	0	7927	1	21196	1.0000e+00	0.0000e+00	0.0000e+00	1.0412e+02
SDR42E1	1	7926	3	21194	1.0000e+00	8.9133e-01	1.6981e-02	1.1103e+01
SDR42E2	3	7924	4	21193	3.9903e-01	2.0059e+00	2.9378e-01	1.1860e+01
SDR9C7	2	7925	1	21196	1.8191e-01	5.3488e+00	2.7841e-01	3.1496e+02
SDS	2	7925	0	21197	7.4076e-02	Infinity	5.0223e-01	Infinity
SDSL	2	7925	7	21190	1.0000e+00	7.6397e-01	7.7418e-02	4.0135e+00
SEBOX	3	7924	3	21194	3.5461e-01	2.6746e+00	3.5815e-01	1.9972e+01
SEC11A	1	7926	3	21194	1.0000e+00	8.9133e-01	1.6981e-02	1.1103e+01
SEC11C	1	7926	2	21195	1.0000e+00	1.3370e+00	2.2660e-02	2.5687e+01
SEC13	2	7925	3	21194	6.1810e-01	1.7828e+00	1.4887e-01	1.5561e+01
SEC14L1	3	7924	3	21194	3.5461e-01	2.6746e+00	3.5815e-01	1.9972e+01
SEC14L2	0	7927	4	21193	5.8023e-01	0.0000e+00	0.0000e+00	4.0505e+00
SEC14L3	5	7922	9	21188	5.4796e-01	1.4859e+00	3.9106e-01	4.9388e+00
SEC14L4	1	7926	3	21194	1.0000e+00	8.9133e-01	1.6981e-02	1.1103e+01
SEC14L5	1	7926	8	21189	4.5964e-01	3.3416e-01	7.5338e-03	2.4932e+00
SEC14L6	0	7927	2	21195	1.0000e+00	0.0000e+00	0.0000e+00	1.4240e+01
SEC16A	4	7923	10	21187	1.0000e+00	1.0696e+00	2.4480e-01	3.7097e+00
SEC16B	5	7922	15	21182	1.0000e+00	8.9128e-01	2.5334e-01	2.5810e+00
SEC22A	0	7927	3	21194	5.6744e-01	0.0000e+00	0.0000e+00	6.4723e+00
SEC22B	2	7925	0	21197	7.4076e-02	Infinity	5.0223e-01	Infinity
SEC22C	0	7927	1	21196	1.0000e+00	0.0000e+00	0.0000e+00	1.0412e+02
SEC23A	2	7925	4	21193	6.6646e-01	1.3371e+00	1.2090e-01	9.3321e+00
SEC23B	2	7925	2	21195	2.9964e-01	2.6743e+00	1.9382e-01	3.6903e+01
SEC23IP	0	7927	9	21188	1.2555e-01	0.0000e+00	0.0000e+00	1.3545e+00
SEC24A	1	7926	6	21191	6.8224e-01	4.4560e-01	9.6901e-03	3.6741e+00
SEC24B	1	7926	4	21193	1.0000e+00	6.6850e-01	1.3576e-02	6.7571e+00
SEC24C	0	7927	2	21195	1.0000e+00	0.0000e+00	0.0000e+00	1.4240e+01
SEC24D	2	7925	6	21191	1.0000e+00	8.9132e-01	8.7956e-02	4.9859e+00
SEC31A	0	7927	3	21194	5.6744e-01	0.0000e+00	0.0000e+00	6.4723e+00
SEC31B	10	7917	20	21177	4.1986e-01	1.3374e+00	5.5883e-01	2.9952e+00
SEC61A1	1	7926	3	21194	1.0000e+00	8.9133e-01	1.6981e-02	1.1103e+01
SEC61A2	0	7927	1	21196	1.0000e+00	0.0000e+00	0.0000e+00	1.0412e+02
SEC61B	0	7927	2	21195	1.0000e+00	0.0000e+00	0.0000e+00	1.4240e+01
SEC61G	0	7927	4	21193	5.8023e-01	0.0000e+00	0.0000e+00	4.0505e+00
SEC62	0	7927	1	21196	1.0000e+00	0.0000e+00	0.0000e+00	1.0412e+02
SEC63	1	7926	8	21189	4.5964e-01	3.3416e-01	7.5338e-03	2.4932e+00
SECISBP2	4	7923	19	21178	3.5553e-01	5.6272e-01	1.3921e-01	1.6941e+00
SECISBP2L	2	7925	3	21194	6.1810e-01	1.7828e+00	1.4887e-01	1.5561e+01
SECTM1	0	7927	1	21196	1.0000e+00	0.0000e+00	0.0000e+00	1.0412e+02
SEL1L	4	7923	6	21191	4.7567e-01	1.7830e+00	3.6998e-01	7.5212e+00
SEL1L2	3	7924	6	21191	7.1144e-01	1.3371e+00	2.1633e-01	6.2630e+00
SEL1L3	0	7927	4	21193	5.8023e-01	0.0000e+00	0.0000e+00	4.0505e+00
SELE	2	7925	14	21183	2.6372e-01	3.8189e-01	4.2114e-02	1.6632e+00
SELENBP1	6	7921	10	21187	3.9954e-01	1.6048e+00	4.7921e-01	4.8757e+00
SELENOF	0	7927	2	21195	1.0000e+00	0.0000e+00	0.0000e+00	1.4240e+01
SELENOH	1	7926	2	21195	1.0000e+00	1.3370e+00	2.2660e-02	2.5687e+01
SELENOK	0	7927	2	21195	1.0000e+00	0.0000e+00	0.0000e+00	1.4240e+01
SELENOM	0	7927	1	21196	1.0000e+00	0.0000e+00	0.0000e+00	1.0412e+02
SELENON	1	7926	3	21194	1.0000e+00	8.9133e-01	1.6981e-02	1.1103e+01
SELENOO	5	7922	12	21185	7.8991e-01	1.1142e+00	3.0744e-01	3.3991e+00
SELENOP	1	7926	6	21191	6.8224e-01	4.4560e-01	9.6901e-03	3.6741e+00
SELENOS	2	7925	4	21193	6.6646e-01	1.3371e+00	1.2090e-01	9.3321e+00
SELENOV	4	7923	4	21193	2.2544e-01	2.6748e+00	4.9807e-01	1.4363e+01
SELENOW	1	7926	2	21195	1.0000e+00	1.3370e+00	2.2660e-02	2.5687e+01
SELP	1	7926	6	21191	6.8224e-01	4.4560e-01	9.6901e-03	3.6741e+00
SELPLG	0	7927	2	21195	1.0000e+00	0.0000e+00	0.0000e+00	1.4240e+01
SEM1	1	7926	2	21195	1.0000e+00	1.3370e+00	2.2660e-02	2.5687e+01
SEMA3A	0	7927	6	21191	1.9913e-01	0.0000e+00	0.0000e+00	2.2710e+00
SEMA3B	2	7925	8	21189	1.0000e+00	6.6846e-01	6.9135e-02	3.3505e+00
SEMA3C	6	7921	4	21193	2.9835e-02	4.0131e+00	9.5138e-01	1.9336e+01
SEMA3D	4	7923	5	21192	2.6678e-01	2.1398e+00	4.2447e-01	9.9453e+00
SEMA3E	1	7926	3	21194	1.0000e+00	8.9133e-01	1.6981e-02	1.1103e+01
SEMA3F	1	7926	3	21194	1.0000e+00	8.9133e-01	1.6981e-02	1.1103e+01
SEMA3G	5	7922	7	21190	3.2785e-01	1.9107e+00	4.7801e-01	6.9949e+00
SEMA4A	5	7922	4	21193	6.8267e-02	3.3437e+00	7.1951e-01	1.6853e+01
SEMA4B	3	7924	10	21187	1.0000e+00	8.0215e-01	1.4179e-01	3.1165e+00
SEMA4C	3	7924	5	21192	4.5607e-01	1.6046e+00	2.4912e-01	8.2498e+00
SEMA4D	2	7925	6	21191	1.0000e+00	8.9132e-01	8.7956e-02	4.9859e+00
SEMA4F	2	7925	6	21191	1.0000e+00	8.9132e-01	8.7956e-02	4.9859e+00
SEMA4G	2	7925	8	21189	1.0000e+00	6.6846e-01	6.9135e-02	3.3505e+00
SEMA5A	1	7926	3	21194	1.0000e+00	8.9133e-01	1.6981e-02	1.1103e+01
SEMA5A-AS1	0	7927	1	21196	1.0000e+00	0.0000e+00	0.0000e+00	1.0412e+02
SEMA5B	3	7924	5	21192	4.5607e-01	1.6046e+00	2.4912e-01	8.2498e+00
SEMA6A	1	7926	5	21192	1.0000e+00	5.3474e-01	1.1309e-02	4.7801e+00
SEMA6A-AS1	3	7924	0	21197	2.0158e-02	Infinity	1.1051e+00	Infinity
SEMA6A-AS2	0	7927	5	21192	3.3246e-01	0.0000e+00	0.0000e+00	2.9181e+00
SEMA6B	0	7927	1	21196	1.0000e+00	0.0000e+00	0.0000e+00	1.0412e+02
SEMA6C	4	7923	4	21193	2.2544e-01	2.6748e+00	4.9807e-01	1.4363e+01
SEMA6D	1	7926	4	21193	1.0000e+00	6.6850e-01	1.3576e-02	6.7571e+00
SEMA7A	1	7926	1	21196	4.7029e-01	2.6741e+00	3.4064e-02	2.0958e+02
SEMG1	4	7923	8	21189	7.4573e-01	1.3372e+00	2.9458e-01	4.9929e+00
SEMG2	3	7924	9	21188	1.0000e+00	8.9131e-01	1.5515e-01	3.5728e+00
SENCR	0	7927	1	21196	1.0000e+00	0.0000e+00	0.0000e+00	1.0412e+02
SENP1	1	7926	0	21197	2.7218e-01	Infinity	6.8565e-02	Infinity
SENP2	0	7927	1	21196	1.0000e+00	0.0000e+00	0.0000e+00	1.0412e+02
SENP3	1	7926	0	21197	2.7218e-01	Infinity	6.8565e-02	Infinity
SENP5	1	7926	0	21197	2.7218e-01	Infinity	6.8565e-02	Infinity
SENP6	3	7924	4	21193	3.9903e-01	2.0059e+00	2.9378e-01	1.1860e+01
SENP7	2	7925	2	21195	2.9964e-01	2.6743e+00	1.9382e-01	3.6903e+01
SEPHS2	1	7926	4	21193	1.0000e+00	6.6850e-01	1.3576e-02	6.7571e+00
SEPSECS	2	7925	1	21196	1.8191e-01	5.3488e+00	2.7841e-01	3.1496e+02
SEPT1	7	7920	6	21191	5.4092e-02	3.1214e+00	8.9794e-01	1.1244e+01
SEPT10	3	7924	7	21190	7.3748e-01	1.1460e+00	1.9119e-01	5.0216e+00
SEPT11	1	7926	4	21193	1.0000e+00	6.6850e-01	1.3576e-02	6.7571e+00
SEPT12	6	7921	7	21190	1.2956e-01	2.2930e+00	6.3641e-01	7.9706e+00
SEPT14	1	7926	1	21196	4.7029e-01	2.6741e+00	3.4064e-02	2.0958e+02
SEPT2	1	7926	2	21195	1.0000e+00	1.3370e+00	2.2660e-02	2.5687e+01
SEPT3	0	7927	2	21195	1.0000e+00	0.0000e+00	0.0000e+00	1.4240e+01
SEPT4	1	7926	3	21194	1.0000e+00	8.9133e-01	1.6981e-02	1.1103e+01
SEPT6	0	7927	1	21196	1.0000e+00	0.0000e+00	0.0000e+00	1.0412e+02
SEPT7	1	7926	0	21197	2.7218e-01	Infinity	6.8565e-02	Infinity
SEPT8	2	7925	3	21194	6.1810e-01	1.7828e+00	1.4887e-01	1.5561e+01
SEPT9	0	7927	2	21195	1.0000e+00	0.0000e+00	0.0000e+00	1.4240e+01
SERAC1	2	7925	10	21187	5.3179e-01	5.3468e-01	5.6955e-02	2.5099e+00
SERBP1	0	7927	1	21196	1.0000e+00	0.0000e+00	0.0000e+00	1.0412e+02
SERF2	1	7926	3	21194	1.0000e+00	8.9133e-01	1.6981e-02	1.1103e+01
SERGEF	3	7924	2	21195	1.2826e-01	4.0119e+00	4.5949e-01	4.8037e+01
SERHL2	1	7926	4	21193	1.0000e+00	6.6850e-01	1.3576e-02	6.7571e+00
SERINC1	0	7927	3	21194	5.6744e-01	0.0000e+00	0.0000e+00	6.4723e+00
SERINC2	2	7925	4	21193	6.6646e-01	1.3371e+00	1.2090e-01	9.3321e+00
SERINC3	2	7925	7	21190	1.0000e+00	7.6397e-01	7.7418e-02	4.0135e+00
SERINC4	6	7921	14	21183	8.0266e-01	1.1461e+00	3.6085e-01	3.1761e+00
SERINC5	3	7924	5	21192	4.5607e-01	1.6046e+00	2.4912e-01	8.2498e+00
SERPINA1	4	7923	11	21186	1.0000e+00	9.7234e-01	2.2575e-01	3.2824e+00
SERPINA10	3	7924	3	21194	3.5461e-01	2.6746e+00	3.5815e-01	1.9972e+01
SERPINA11	1	7926	5	21192	1.0000e+00	5.3474e-01	1.1309e-02	4.7801e+00
SERPINA12	2	7925	5	21192	1.0000e+00	1.0696e+00	1.0182e-01	6.5351e+00
SERPINA3	0	7927	7	21190	2.0099e-01	0.0000e+00	0.0000e+00	1.8552e+00
SERPINA4	2	7925	6	21191	1.0000e+00	8.9132e-01	8.7956e-02	4.9859e+00
SERPINA5	0	7927	3	21194	5.6744e-01	0.0000e+00	0.0000e+00	6.4723e+00
SERPINA6	2	7925	2	21195	2.9964e-01	2.6743e+00	1.9382e-01	3.6903e+01
SERPINA7	1	7926	1	21196	4.7029e-01	2.6741e+00	3.4064e-02	2.0958e+02
SERPINA9	2	7925	8	21189	1.0000e+00	6.6846e-01	6.9135e-02	3.3505e+00
SERPINB1	2	7925	7	21190	1.0000e+00	7.6397e-01	7.7418e-02	4.0135e+00
SERPINB10	4	7923	9	21188	7.5943e-01	1.1885e+00	2.6738e-01	4.2597e+00
SERPINB11	2	7925	4	21193	6.6646e-01	1.3371e+00	1.2090e-01	9.3321e+00
SERPINB12	3	7924	10	21187	1.0000e+00	8.0215e-01	1.4179e-01	3.1165e+00
SERPINB13	2	7925	4	21193	6.6646e-01	1.3371e+00	1.2090e-01	9.3321e+00
SERPINB2	2	7925	5	21192	1.0000e+00	1.0696e+00	1.0182e-01	6.5351e+00
SERPINB3	4	7923	4	21193	2.2544e-01	2.6748e+00	4.9807e-01	1.4363e+01
SERPINB4	2	7925	5	21192	1.0000e+00	1.0696e+00	1.0182e-01	6.5351e+00
SERPINB5	1	7926	3	21194	1.0000e+00	8.9133e-01	1.6981e-02	1.1103e+01
SERPINB6	3	7924	2	21195	1.2826e-01	4.0119e+00	4.5949e-01	4.8037e+01
SERPINB7	3	7924	5	21192	4.5607e-01	1.6046e+00	2.4912e-01	8.2498e+00
SERPINB8	3	7924	4	21193	3.9903e-01	2.0059e+00	2.9378e-01	1.1860e+01
SERPINB9	0	7927	4	21193	5.8023e-01	0.0000e+00	0.0000e+00	4.0505e+00
SERPIND1	2	7925	5	21192	1.0000e+00	1.0696e+00	1.0182e-01	6.5351e+00
SERPINE1	1	7926	5	21192	1.0000e+00	5.3474e-01	1.1309e-02	4.7801e+00
SERPINE2	1	7926	2	21195	1.0000e+00	1.3370e+00	2.2660e-02	2.5687e+01
SERPINE3	5	7922	8	21189	3.5909e-01	1.6717e+00	4.3013e-01	5.7984e+00
SERPINF1	1	7926	2	21195	1.0000e+00	1.3370e+00	2.2660e-02	2.5687e+01
SERPINF2	0	7927	2	21195	1.0000e+00	0.0000e+00	0.0000e+00	1.4240e+01
SERPINI1	1	7926	0	21197	2.7218e-01	Infinity	6.8565e-02	Infinity
SERPINI2	1	7926	6	21191	6.8224e-01	4.4560e-01	9.6901e-03	3.6741e+00
SERTAD1	1	7926	1	21196	4.7029e-01	2.6741e+00	3.4064e-02	2.0958e+02
SERTAD2	0	7927	1	21196	1.0000e+00	0.0000e+00	0.0000e+00	1.0412e+02
SERTAD4	1	7926	4	21193	1.0000e+00	6.6850e-01	1.3576e-02	6.7571e+00
SESN1	2	7925	5	21192	1.0000e+00	1.0696e+00	1.0182e-01	6.5351e+00
SESN2	1	7926	7	21190	6.9163e-01	3.8197e-01	8.4770e-03	2.9736e+00
SESN3	0	7927	2	21195	1.0000e+00	0.0000e+00	0.0000e+00	1.4240e+01
SESTD1	1	7926	2	21195	1.0000e+00	1.3370e+00	2.2660e-02	2.5687e+01
SET	1	7926	0	21197	2.7218e-01	Infinity	6.8565e-02	Infinity
SETBP1	0	7927	2	21195	1.0000e+00	0.0000e+00	0.0000e+00	1.4240e+01
SETD1A	1	7926	1	21196	4.7029e-01	2.6741e+00	3.4064e-02	2.0958e+02
SETD1B	2	7925	0	21197	7.4076e-02	Infinity	5.0223e-01	Infinity
SETD2	3	7924	2	21195	1.2826e-01	4.0119e+00	4.5949e-01	4.8037e+01
SETD4	3	7924	3	21194	3.5461e-01	2.6746e+00	3.5815e-01	1.9972e+01
SETD5	4	7923	2	21195	5.0520e-02	5.3499e+00	7.6657e-01	5.9178e+01
SETD6	4	7923	4	21193	2.2544e-01	2.6748e+00	4.9807e-01	1.4363e+01
SETD7	0	7927	1	21196	1.0000e+00	0.0000e+00	0.0000e+00	1.0412e+02
SETD9	1	7926	8	21189	4.5964e-01	3.3416e-01	7.5338e-03	2.4932e+00
SETDB1	0	7927	1	21196	1.0000e+00	0.0000e+00	0.0000e+00	1.0412e+02
SETDB2	2	7925	1	21196	1.8191e-01	5.3488e+00	2.7841e-01	3.1496e+02
SETMAR	0	7927	11	21186	4.2741e-02	0.0000e+00	0.0000e+00	1.0652e+00
SETP12	0	7927	1	21196	1.0000e+00	0.0000e+00	0.0000e+00	1.0412e+02
SETSIP	4	7923	5	21192	2.6678e-01	2.1398e+00	4.2447e-01	9.9453e+00
SETX	4	7923	13	21184	1.0000e+00	8.2270e-01	1.9536e-01	2.6641e+00
SEZ6	1	7926	4	21193	1.0000e+00	6.6850e-01	1.3576e-02	6.7571e+00
SEZ6L	0	7927	2	21195	1.0000e+00	0.0000e+00	0.0000e+00	1.4240e+01
SEZ6L2	2	7925	4	21193	6.6646e-01	1.3371e+00	1.2090e-01	9.3321e+00
SF1	1	7926	3	21194	1.0000e+00	8.9133e-01	1.6981e-02	1.1103e+01
SF3A1	0	7927	1	21196	1.0000e+00	0.0000e+00	0.0000e+00	1.0412e+02
SF3B1	1	7926	0	21197	2.7218e-01	Infinity	6.8565e-02	Infinity
SF3B2	1	7926	2	21195	1.0000e+00	1.3370e+00	2.2660e-02	2.5687e+01
SF3B4	0	7927	1	21196	1.0000e+00	0.0000e+00	0.0000e+00	1.0412e+02
SF3B5	0	7927	1	21196	1.0000e+00	0.0000e+00	0.0000e+00	1.0412e+02
SF3B6	0	7927	1	21196	1.0000e+00	0.0000e+00	0.0000e+00	1.0412e+02
SFI1	12	7915	25	21172	4.6353e-01	1.2840e+00	5.8742e-01	2.6536e+00
SFMBT1	2	7925	1	21196	1.8191e-01	5.3488e+00	2.7841e-01	3.1496e+02
SFMBT2	2	7925	3	21194	6.1810e-01	1.7828e+00	1.4887e-01	1.5561e+01
SFN	0	7927	2	21195	1.0000e+00	0.0000e+00	0.0000e+00	1.4240e+01
SFPQ	1	7926	1	21196	4.7029e-01	2.6741e+00	3.4064e-02	2.0958e+02
SFR1	0	7927	8	21189	1.1765e-01	0.0000e+00	0.0000e+00	1.5664e+00
SFRP1	1	7926	4	21193	1.0000e+00	6.6850e-01	1.3576e-02	6.7571e+00
SFRP2	2	7925	2	21195	2.9964e-01	2.6743e+00	1.9382e-01	3.6903e+01
SFRP4	0	7927	1	21196	1.0000e+00	0.0000e+00	0.0000e+00	1.0412e+02
SFRP5	1	7926	4	21193	1.0000e+00	6.6850e-01	1.3576e-02	6.7571e+00
SFSWAP	0	7927	3	21194	5.6744e-01	0.0000e+00	0.0000e+00	6.4723e+00
SFT2D1	1	7926	4	21193	1.0000e+00	6.6850e-01	1.3576e-02	6.7571e+00
SFT2D2	2	7925	1	21196	1.8191e-01	5.3488e+00	2.7841e-01	3.1496e+02
SFT2D3	1	7926	3	21194	1.0000e+00	8.9133e-01	1.6981e-02	1.1103e+01
SFTA2	0	7927	1	21196	1.0000e+00	0.0000e+00	0.0000e+00	1.0412e+02
SFTPA1	0	7927	2	21195	1.0000e+00	0.0000e+00	0.0000e+00	1.4240e+01
SFTPA2	2	7925	2	21195	2.9964e-01	2.6743e+00	1.9382e-01	3.6903e+01
SFTPB	1	7926	1	21196	4.7029e-01	2.6741e+00	3.4064e-02	2.0958e+02
SFTPC	1	7926	1	21196	4.7029e-01	2.6741e+00	3.4064e-02	2.0958e+02
SFTPD	1	7926	9	21188	3.0434e-01	2.9702e-01	6.7795e-03	2.1442e+00
SFXN1	1	7926	2	21195	1.0000e+00	1.3370e+00	2.2660e-02	2.5687e+01
SFXN2	2	7925	5	21192	1.0000e+00	1.0696e+00	1.0182e-01	6.5351e+00
SFXN3	2	7925	4	21193	6.6646e-01	1.3371e+00	1.2090e-01	9.3321e+00
SFXN4	2	7925	6	21191	1.0000e+00	8.9132e-01	8.7956e-02	4.9859e+00
SFXN5	2	7925	4	21193	6.6646e-01	1.3371e+00	1.2090e-01	9.3321e+00
SGCA	2	7925	8	21189	1.0000e+00	6.6846e-01	6.9135e-02	3.3505e+00
SGCB	1	7926	6	21191	6.8224e-01	4.4560e-01	9.6901e-03	3.6741e+00
SGCD	2	7925	4	21193	6.6646e-01	1.3371e+00	1.2090e-01	9.3321e+00
SGCE	2	7925	6	21191	1.0000e+00	8.9132e-01	8.7956e-02	4.9859e+00
SGCG	3	7924	5	21192	4.5607e-01	1.6046e+00	2.4912e-01	8.2498e+00
SGCZ	4	7923	7	21190	5.0447e-01	1.5283e+00	3.2799e-01	6.0135e+00
SGIP1	0	7927	3	21194	5.6744e-01	0.0000e+00	0.0000e+00	6.4723e+00
SGK1	1	7926	1	21196	4.7029e-01	2.6741e+00	3.4064e-02	2.0958e+02
SGK2	0	7927	3	21194	5.6744e-01	0.0000e+00	0.0000e+00	6.4723e+00
SGK3	3	7924	6	21191	7.1144e-01	1.3371e+00	2.1633e-01	6.2630e+00
SGK494	2	7925	4	21193	6.6646e-01	1.3371e+00	1.2090e-01	9.3321e+00
SGMS1	2	7925	2	21195	2.9964e-01	2.6743e+00	1.9382e-01	3.6903e+01
SGMS2	1	7926	3	21194	1.0000e+00	8.9133e-01	1.6981e-02	1.1103e+01
SGO1	3	7924	7	21190	7.3748e-01	1.1460e+00	1.9119e-01	5.0216e+00
SGO2	0	7927	13	21184	2.5884e-02	0.0000e+00	0.0000e+00	8.7709e-01
SGPL1	0	7927	5	21192	3.3246e-01	0.0000e+00	0.0000e+00	2.9181e+00
SGPP1	3	7924	5	21192	4.5607e-01	1.6046e+00	2.4912e-01	8.2498e+00
SGPP2	1	7926	1	21196	4.7029e-01	2.6741e+00	3.4064e-02	2.0958e+02
SGSH	5	7922	6	21191	1.8366e-01	2.2291e+00	5.3798e-01	8.7686e+00
SGSM1	6	7921	9	21188	2.5759e-01	1.7832e+00	5.2213e-01	5.6110e+00
SGSM2	4	7923	8	21189	7.4573e-01	1.3372e+00	2.9458e-01	4.9929e+00
SGSM3	6	7921	8	21189	2.2762e-01	2.0063e+00	5.7357e-01	6.5967e+00
SGTA	4	7923	3	21194	9.2831e-02	3.5665e+00	6.0322e-01	2.4352e+01
SGTB	1	7926	0	21197	2.7218e-01	Infinity	6.8565e-02	Infinity
SH2B1	1	7926	1	21196	4.7029e-01	2.6741e+00	3.4064e-02	2.0958e+02
SH2B2	6	7921	4	21193	2.9835e-02	4.0131e+00	9.5138e-01	1.9336e+01
SH2B3	4	7923	8	21189	7.4573e-01	1.3372e+00	2.9458e-01	4.9929e+00
SH2D1B	4	7923	4	21193	2.2544e-01	2.6748e+00	4.9807e-01	1.4363e+01
SH2D2A	0	7927	2	21195	1.0000e+00	0.0000e+00	0.0000e+00	1.4240e+01
SH2D3A	3	7924	4	21193	3.9903e-01	2.0059e+00	2.9378e-01	1.1860e+01
SH2D3C	2	7925	5	21192	1.0000e+00	1.0696e+00	1.0182e-01	6.5351e+00
SH2D4A	6	7921	12	21185	5.9753e-01	1.3373e+00	4.1164e-01	3.8515e+00
SH2D4B	3	7924	6	21191	7.1144e-01	1.3371e+00	2.1633e-01	6.2630e+00
SH2D5	0	7927	3	21194	5.6744e-01	0.0000e+00	0.0000e+00	6.4723e+00
SH2D6	0	7927	7	21190	2.0099e-01	0.0000e+00	0.0000e+00	1.8552e+00
SH2D7	2	7925	4	21193	6.6646e-01	1.3371e+00	1.2090e-01	9.3321e+00
SH3BGR	0	7927	4	21193	5.8023e-01	0.0000e+00	0.0000e+00	4.0505e+00
SH3BGRL2	1	7926	1	21196	4.7029e-01	2.6741e+00	3.4064e-02	2.0958e+02
SH3BGRL3	0	7927	2	21195	1.0000e+00	0.0000e+00	0.0000e+00	1.4240e+01
SH3BP1	1	7926	6	21191	6.8224e-01	4.4560e-01	9.6901e-03	3.6741e+00
SH3BP2	1	7926	1	21196	4.7029e-01	2.6741e+00	3.4064e-02	2.0958e+02
SH3BP4	1	7926	5	21192	1.0000e+00	5.3474e-01	1.1309e-02	4.7801e+00
SH3BP5	0	7927	3	21194	5.6744e-01	0.0000e+00	0.0000e+00	6.4723e+00
SH3BP5-AS1	1	7926	1	21196	4.7029e-01	2.6741e+00	3.4064e-02	2.0958e+02
SH3BP5L	2	7925	1	21196	1.8191e-01	5.3488e+00	2.7841e-01	3.1496e+02
SH3D19	2	7925	7	21190	1.0000e+00	7.6397e-01	7.7418e-02	4.0135e+00
SH3D21	5	7922	8	21189	3.5909e-01	1.6717e+00	4.3013e-01	5.7984e+00
SH3GL1	2	7925	3	21194	6.1810e-01	1.7828e+00	1.4887e-01	1.5561e+01
